央视频道,#genre#
东南卫视,http://ylt.7766.org:333/hls/53/index.m3u8
吉林卫视,http://ylt.7766.org:333/hls/54/index.m3u8
广西卫视,http://ylt.7766.org:333/hls/56/index.m3u8
安徽卫视,http://120.197.2.134:9003/hls/18/index.m3u8
北京卫视,http://120.197.2.134:9003/hls/19/index.m3u8
东方卫视,http://120.197.2.134:9003/hls/21/index.m3u8
东南卫视,http://120.197.2.134:9003/hls/22/index.m3u8
甘肃卫视,http://120.197.2.134:9003/hls/23/index.m3u8
广东卫视,http://120.197.2.134:9003/hls/24/index.m3u8
广西卫视,http://120.197.2.134:9003/hls/25/index.m3u8
贵州卫视,http://120.197.2.134:9003/hls/26/index.m3u8
海南卫视,http://120.197.2.134:9003/hls/27/index.m3u8
河北卫视,http://120.197.2.134:9003/hls/28/index.m3u8
河南卫视,http://120.197.2.134:9003/hls/29/index.m3u8
黑龙江卫视,http://120.197.2.134:9003/hls/30/index.m3u8
湖北卫视,http://120.197.2.134:9003/hls/31/index.m3u8
湖南卫视,http://120.197.2.134:9003/hls/32/index.m3u8
吉林卫视,http://120.197.2.134:9003/hls/33/index.m3u8
江苏卫视,http://120.197.2.134:9003/hls/35/index.m3u8
江西卫视,http://120.197.2.134:9003/hls/36/index.m3u8
辽宁卫视,http://120.197.2.134:9003/hls/40/index.m3u8
青海卫视,http://120.197.2.134:9003/hls/43/index.m3u8
大湾区卫视,http://120.197.2.134:9003/hls/45/index.m3u8
广东体育,http://120.197.2.134:9003/hls/46/index.m3u8
广东珠江,http://120.197.2.134:9003/hls/47/index.m3u8
深圳卫视,http://120.197.2.134:9003/hls/49/index.m3u8
四川卫视,http://120.197.2.134:9003/hls/50/index.m3u8
天津卫视,http://120.197.2.134:9003/hls/51/index.m3u8
云南卫视,http://120.197.2.134:9003/hls/56/index.m3u8
浙江卫视,http://120.197.2.134:9003/hls/57/index.m3u8
山西卫视,http://171.117.241.148:9003/hls/19/index.m3u8
北京卫视,http://171.117.241.148:9003/hls/20/index.m3u8
安徽卫视,http://171.117.241.148:9003/hls/21/index.m3u8
重庆卫视,http://171.117.241.148:9003/hls/22/index.m3u8
东方卫视,http://171.117.241.148:9003/hls/23/index.m3u8
福建卫视,http://171.117.241.148:9003/hls/24/index.m3u8
甘肃卫视,http://171.117.241.148:9003/hls/25/index.m3u8
广东卫视,http://171.117.241.148:9003/hls/26/index.m3u8
广西卫视,http://171.117.241.148:9003/hls/27/index.m3u8
海南卫视,http://171.117.241.148:9003/hls/28/index.m3u8
河北卫视,http://171.117.241.148:9003/hls/29/index.m3u8
河南卫视,http://171.117.241.148:9003/hls/30/index.m3u8
黑龙江卫视,http://171.117.241.148:9003/hls/31/index.m3u8
湖北卫视,http://171.117.241.148:9003/hls/32/index.m3u8
湖南卫视,http://171.117.241.148:9003/hls/33/index.m3u8
吉林卫视,http://171.117.241.148:9003/hls/34/index.m3u8
江苏卫视,http://171.117.241.148:9003/hls/35/index.m3u8
江西卫视,http://171.117.241.148:9003/hls/36/index.m3u8
辽宁卫视,http://171.117.241.148:9003/hls/37/index.m3u8
宁夏卫视,http://171.117.241.148:9003/hls/39/index.m3u8
山东卫视,http://171.117.241.148:9003/hls/41/index.m3u8
深圳卫视,http://171.117.241.148:9003/hls/43/index.m3u8
四川卫视,http://171.117.241.148:9003/hls/44/index.m3u8
天津卫视,http://171.117.241.148:9003/hls/45/index.m3u8
西藏卫视,http://171.117.241.148:9003/hls/46/index.m3u8
新疆卫视,http://171.117.241.148:9003/hls/47/index.m3u8
浙江卫视,http://171.117.241.148:9003/hls/49/index.m3u8
兵团卫视,http://171.117.241.148:9003/hls/50/index.m3u8
山西卫视,http://221.205.237.146:9003/hls/19/index.m3u8
湖南卫视,http://221.205.237.146:9003/hls/20/index.m3u8
浙江卫视,http://221.205.237.146:9003/hls/21/index.m3u8
天津卫视,http://221.205.237.146:9003/hls/22/index.m3u8
东方卫视,http://221.205.237.146:9003/hls/23/index.m3u8
江苏卫视,http://221.205.237.146:9003/hls/24/index.m3u8
深圳卫视,http://221.205.237.146:9003/hls/25/index.m3u8
北京卫视,http://221.205.237.146:9003/hls/26/index.m3u8
重庆卫视,http://221.205.237.146:9003/hls/27/index.m3u8
湖北卫视,http://221.205.237.146:9003/hls/28/index.m3u8
山东卫视,http://221.205.237.146:9003/hls/29/index.m3u8
河北卫视,http://221.205.237.146:9003/hls/30/index.m3u8
广东卫视,http://221.205.237.146:9003/hls/31/index.m3u8
黑龙江卫视,http://221.205.237.146:9003/hls/32/index.m3u8
四川卫视,http://221.205.237.146:9003/hls/33/index.m3u8
东南卫视,http://221.205.237.146:9003/hls/34/index.m3u8
河南卫视,http://221.205.237.146:9003/hls/35/index.m3u8
宁夏卫视,http://221.205.237.146:9003/hls/36/index.m3u8
广西卫视,http://221.205.237.146:9003/hls/37/index.m3u8
江西卫视,http://221.205.237.146:9003/hls/38/index.m3u8
吉林卫视,http://221.205.237.146:9003/hls/39/index.m3u8
山西卫视,http://110.178.211.196:9003/hls/19/index.m3u8
北京卫视,http://110.178.211.196:9003/hls/20/index.m3u8
安徽卫视,http://110.178.211.196:9003/hls/21/index.m3u8
重庆卫视,http://110.178.211.196:9003/hls/22/index.m3u8
东方卫视,http://110.178.211.196:9003/hls/23/index.m3u8
福建卫视,http://110.178.211.196:9003/hls/24/index.m3u8
广东卫视,http://110.178.211.196:9003/hls/26/index.m3u8
河北卫视,http://110.178.211.196:9003/hls/29/index.m3u8
河南卫视,http://110.178.211.196:9003/hls/30/index.m3u8
黑龙江卫视,http://110.178.211.196:9003/hls/31/index.m3u8
湖北卫视,http://110.178.211.196:9003/hls/32/index.m3u8
湖南卫视,http://110.178.211.196:9003/hls/33/index.m3u8
江苏卫视,http://110.178.211.196:9003/hls/35/index.m3u8
江西卫视,http://110.178.211.196:9003/hls/36/index.m3u8
辽宁卫视,http://110.178.211.196:9003/hls/37/index.m3u8
宁夏卫视,http://110.178.211.196:9003/hls/39/index.m3u8
山东卫视,http://110.178.211.196:9003/hls/41/index.m3u8
深圳卫视,http://110.178.211.196:9003/hls/43/index.m3u8
四川卫视,http://110.178.211.196:9003/hls/44/index.m3u8
天津卫视,http://110.178.211.196:9003/hls/45/index.m3u8
西藏卫视,http://110.178.211.196:9003/hls/46/index.m3u8
新疆卫视,http://110.178.211.196:9003/hls/47/index.m3u8
云南卫视,http://110.178.211.196:9003/hls/48/index.m3u8
浙江卫视,http://110.178.211.196:9003/hls/49/index.m3u8
兵团卫视,http://110.178.211.196:9003/hls/50/index.m3u8
山西卫视,http://171.116.252.172:9003/hls/19/index.m3u8
北京卫视,http://171.116.252.172:9003/hls/20/index.m3u8
安徽卫视,http://171.116.252.172:9003/hls/21/index.m3u8
重庆卫视,http://171.116.252.172:9003/hls/22/index.m3u8
东方卫视,http://171.116.252.172:9003/hls/23/index.m3u8
福建卫视,http://171.116.252.172:9003/hls/24/index.m3u8
甘肃卫视,http://171.116.252.172:9003/hls/25/index.m3u8
广东卫视,http://171.116.252.172:9003/hls/26/index.m3u8
广西卫视,http://171.116.252.172:9003/hls/27/index.m3u8
海南卫视,http://171.116.252.172:9003/hls/28/index.m3u8
河北卫视,http://171.116.252.172:9003/hls/29/index.m3u8
河南卫视,http://171.116.252.172:9003/hls/30/index.m3u8
黑龙江卫视,http://171.116.252.172:9003/hls/31/index.m3u8
湖北卫视,http://171.116.252.172:9003/hls/32/index.m3u8
吉林卫视,http://171.116.252.172:9003/hls/34/index.m3u8
江苏卫视,http://171.116.252.172:9003/hls/35/index.m3u8
江西卫视,http://171.116.252.172:9003/hls/36/index.m3u8
辽宁卫视,http://171.116.252.172:9003/hls/37/index.m3u8
宁夏卫视,http://171.116.252.172:9003/hls/39/index.m3u8
深圳卫视,http://171.116.252.172:9003/hls/43/index.m3u8
四川卫视,http://171.116.252.172:9003/hls/44/index.m3u8
天津卫视,http://171.116.252.172:9003/hls/45/index.m3u8
西藏卫视,http://171.116.252.172:9003/hls/46/index.m3u8
新疆卫视,http://171.116.252.172:9003/hls/47/index.m3u8
浙江卫视,http://171.116.252.172:9003/hls/49/index.m3u8
山西卫视,http://118.81.162.186:9003/hls/19/index.m3u8
北京卫视,http://118.81.162.186:9003/hls/20/index.m3u8
安徽卫视,http://118.81.162.186:9003/hls/21/index.m3u8
重庆卫视,http://118.81.162.186:9003/hls/22/index.m3u8
东方卫视,http://118.81.162.186:9003/hls/23/index.m3u8
甘肃卫视,http://118.81.162.186:9003/hls/25/index.m3u8
广东卫视,http://118.81.162.186:9003/hls/26/index.m3u8
海南卫视,http://118.81.162.186:9003/hls/28/index.m3u8
河北卫视,http://118.81.162.186:9003/hls/29/index.m3u8
河南卫视,http://118.81.162.186:9003/hls/30/index.m3u8
黑龙江卫视,http://118.81.162.186:9003/hls/31/index.m3u8
湖北卫视,http://118.81.162.186:9003/hls/32/index.m3u8
湖南卫视,http://118.81.162.186:9003/hls/33/index.m3u8
吉林卫视,http://118.81.162.186:9003/hls/34/index.m3u8
江苏卫视,http://118.81.162.186:9003/hls/35/index.m3u8
江西卫视,http://118.81.162.186:9003/hls/36/index.m3u8
辽宁卫视,http://118.81.162.186:9003/hls/37/index.m3u8
宁夏卫视,http://118.81.162.186:9003/hls/39/index.m3u8
山东卫视,http://118.81.162.186:9003/hls/41/index.m3u8
深圳卫视,http://118.81.162.186:9003/hls/43/index.m3u8
四川卫视,http://118.81.162.186:9003/hls/44/index.m3u8
天津卫视,http://118.81.162.186:9003/hls/45/index.m3u8
西藏卫视,http://118.81.162.186:9003/hls/46/index.m3u8
新疆卫视,http://118.81.162.186:9003/hls/47/index.m3u8
山西卫视,http://171.120.250.248:9003/hls/19/index.m3u8
北京卫视,http://171.120.250.248:9003/hls/20/index.m3u8
安徽卫视,http://171.120.250.248:9003/hls/21/index.m3u8
重庆卫视,http://171.120.250.248:9003/hls/22/index.m3u8
东方卫视,http://171.120.250.248:9003/hls/23/index.m3u8
福建卫视,http://171.120.250.248:9003/hls/24/index.m3u8
甘肃卫视,http://171.120.250.248:9003/hls/25/index.m3u8
广东卫视,http://171.120.250.248:9003/hls/26/index.m3u8
广西卫视,http://171.120.250.248:9003/hls/27/index.m3u8
海南卫视,http://171.120.250.248:9003/hls/28/index.m3u8
河北卫视,http://171.120.250.248:9003/hls/29/index.m3u8
河南卫视,http://171.120.250.248:9003/hls/30/index.m3u8
黑龙江卫视,http://171.120.250.248:9003/hls/31/index.m3u8
湖北卫视,http://171.120.250.248:9003/hls/32/index.m3u8
湖南卫视,http://171.120.250.248:9003/hls/33/index.m3u8
吉林卫视,http://171.120.250.248:9003/hls/34/index.m3u8
江苏卫视,http://171.120.250.248:9003/hls/35/index.m3u8
江西卫视,http://171.120.250.248:9003/hls/36/index.m3u8
辽宁卫视,http://171.120.250.248:9003/hls/37/index.m3u8
宁夏卫视,http://171.120.250.248:9003/hls/39/index.m3u8
山东卫视,http://171.120.250.248:9003/hls/41/index.m3u8
深圳卫视,http://171.120.250.248:9003/hls/43/index.m3u8
四川卫视,http://171.120.250.248:9003/hls/44/index.m3u8
天津卫视,http://171.120.250.248:9003/hls/45/index.m3u8
山西卫视,http://110.178.211.241:9003/hls/19/index.m3u8
北京卫视,http://110.178.211.241:9003/hls/20/index.m3u8
安徽卫视,http://110.178.211.241:9003/hls/21/index.m3u8
重庆卫视,http://110.178.211.241:9003/hls/22/index.m3u8
东方卫视,http://110.178.211.241:9003/hls/23/index.m3u8
福建卫视,http://110.178.211.241:9003/hls/24/index.m3u8
广东卫视,http://110.178.211.241:9003/hls/26/index.m3u8
河北卫视,http://110.178.211.241:9003/hls/29/index.m3u8
河南卫视,http://110.178.211.241:9003/hls/30/index.m3u8
黑龙江卫视,http://110.178.211.241:9003/hls/31/index.m3u8
湖北卫视,http://110.178.211.241:9003/hls/32/index.m3u8
湖南卫视,http://110.178.211.241:9003/hls/33/index.m3u8
江苏卫视,http://110.178.211.241:9003/hls/35/index.m3u8
江西卫视,http://110.178.211.241:9003/hls/36/index.m3u8
辽宁卫视,http://110.178.211.241:9003/hls/37/index.m3u8
宁夏卫视,http://110.178.211.241:9003/hls/39/index.m3u8
山东卫视,http://110.178.211.241:9003/hls/41/index.m3u8
深圳卫视,http://110.178.211.241:9003/hls/43/index.m3u8
四川卫视,http://110.178.211.241:9003/hls/44/index.m3u8
天津卫视,http://110.178.211.241:9003/hls/45/index.m3u8
西藏卫视,http://110.178.211.241:9003/hls/46/index.m3u8
新疆卫视,http://110.178.211.241:9003/hls/47/index.m3u8
云南卫视,http://110.178.211.241:9003/hls/48/index.m3u8
浙江卫视,http://110.178.211.241:9003/hls/49/index.m3u8
兵团卫视,http://110.178.211.241:9003/hls/50/index.m3u8
河北卫视,http://27.185.1.27:8092/hls/15/index.m3u8
天津卫视,http://27.185.1.27:8092/hls/25/index.m3u8
安徽卫视,http://27.185.1.27:8092/hls/29/index.m3u8
山西卫视,http://118.81.76.29:9003/hls/19/index.m3u8
北京卫视,http://118.81.76.29:9003/hls/20/index.m3u8
安徽卫视,http://118.81.76.29:9003/hls/21/index.m3u8
重庆卫视,http://118.81.76.29:9003/hls/22/index.m3u8
东方卫视,http://118.81.76.29:9003/hls/23/index.m3u8
福建卫视,http://118.81.76.29:9003/hls/24/index.m3u8
甘肃卫视,http://118.81.76.29:9003/hls/25/index.m3u8
广东卫视,http://118.81.76.29:9003/hls/26/index.m3u8
广西卫视,http://118.81.76.29:9003/hls/27/index.m3u8
海南卫视,http://118.81.76.29:9003/hls/28/index.m3u8
河北卫视,http://118.81.76.29:9003/hls/29/index.m3u8
河南卫视,http://118.81.76.29:9003/hls/30/index.m3u8
黑龙江卫视,http://118.81.76.29:9003/hls/31/index.m3u8
湖南卫视,http://118.81.76.29:9003/hls/33/index.m3u8
吉林卫视,http://118.81.76.29:9003/hls/34/index.m3u8
江苏卫视,http://118.81.76.29:9003/hls/35/index.m3u8
江西卫视,http://118.81.76.29:9003/hls/36/index.m3u8
辽宁卫视,http://118.81.76.29:9003/hls/37/index.m3u8
宁夏卫视,http://118.81.76.29:9003/hls/39/index.m3u8
山西卫视,http://118.81.87.220:9003/hls/19/index.m3u8
山东卫视,http://101.74.28.102:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://101.74.29.127:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://101.74.30.164:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://101.74.30.215:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://182.91.124.60:8801/tsfile/live/1061_1.m3u8?key=txiptv&playlive=0&authid=0
山东卫视,http://202.168.168.50:5000/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://110.181.239.118:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://110.181.238.106:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://110.181.239.79:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://218.28.31.182:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://123.113.110.212:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://222.135.142.75:3283/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://123.113.110.212:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://171.83.100.198:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://222.169.85.8:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://171.83.100.125:85/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://219.145.93.74:10000/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://59.173.120.39:4022/rtp/239.69.1.69:10054$湖北电信11
山东卫视,http://121.231.65.66:8095/rtp/239.49.8.146:6000$江苏电信21
山东卫视,http://61.159.135.17:18000/rtp/238.255.2.97:5999$贵州电信11
山东卫视,http://144.255.18.234:6688/udp/239.21.1.87:5002$山东电信11
山东卫视,http://171.104.106.97:50112/udp/239.81.0.114:4056$广西电信21
山东卫视,http://121.231.65.66:8095/rtp/239.49.8.7:9306$江苏电信22
山东卫视,http://114.254.38.118:18888/rtp/239.3.1.209:8052$北京联通11
山东卫视,http://144.255.32.94:8288/udp/239.21.1.87:5002$山东电信11
山东卫视,http://144.255.18.234:6688/udp/239.21.1.87:5002$山东电信21
北京卫视,http://101.74.28.102:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://101.74.29.127:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://101.74.30.164:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://182.91.124.60:8801/tsfile/live/1055_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://202.168.168.50:5000/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://218.28.31.182:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://222.135.142.75:3283/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://171.83.100.198:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://42.225.117.174:11199/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://171.83.100.125:85/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://61.163.181.78:85/tsfile/live/1043_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://123.149.43.180:9901/tsfile/live/0122_1.m3u8?key=txiptv&playlive=1&authid=0
北京卫视,http://121.231.65.66:8095/rtp/239.49.8.11:9414$江苏电信22
北京卫视,http://121.231.65.66:8095/rtp/239.49.8.141:6000$江苏电信21
北京卫视,http://61.159.135.17:18000/rtp/238.255.2.81:5999$贵州电信11
北京卫视,http://114.254.38.118:18888/rtp/239.3.1.241:8000$北京联通11
北京卫视,http://115.171.216.141:4000/rtp/225.1.8.21:8002$北京电信21
北京卫视,http://144.255.18.234:6688/udp/239.21.1.88:5002$山东电信21
江苏卫视,http://101.74.28.102:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://101.74.30.164:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://182.91.124.60:8801/tsfile/live/1057_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://202.168.168.50:5000/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://218.77.62.245:10999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://61.163.181.78:85/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://110.181.239.79:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://218.28.31.182:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://110.181.239.118:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://114.241.110.225:85/tsfile/live/32/1032_1.m3u8?key=txiptv
江苏卫视,http://114.241.110.225:85/tsfile/live/28/1028_1.m3u8?key=txiptv
江苏卫视,http://114.241.104.113:85/tsfile/live/28/1028_1.m3u8?key=txiptv
江苏卫视,http://101.74.30.215:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://114.241.104.113:85/tsfile/live/32/1032_1.m3u8?key=txiptv
江苏卫视,http://123.113.110.212:85/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://171.83.100.198:85/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://171.83.100.125:85/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://42.225.117.174:11199/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://121.231.65.66:8095/rtp/239.49.8.138:6000$江苏电信21
江苏卫视,http://123.113.110.212:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://171.104.106.97:50112/udp/239.81.0.106:4056$广西电信21
江苏卫视,http://61.159.135.17:18000/rtp/238.255.2.104:5999$贵州电信11
江苏卫视,http://114.254.38.118:18888/rtp/239.3.1.135:8028$北京联通11
江苏卫视,http://144.255.32.94:8288/udp/239.21.1.89:5002$山东电信11
江苏卫视,http://144.255.18.234:6688/udp/239.21.1.89:5002$山东电信21
江苏卫视,http://115.171.216.43:4000/udp/225.1.8.44:8028$北京电信31
江苏卫视,http://183.184.47.145:8001/rtp/226.0.2.176:9320
浙江卫视,http://101.74.28.102:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://101.74.29.127:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://101.74.30.164:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://113.26.202.52:1299/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://182.91.124.60:8801/tsfile/live/1056_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://202.168.168.50:5000/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://218.77.62.245:10999/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://61.163.181.78:85/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://110.181.238.106:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://110.181.239.79:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://110.181.239.118:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://114.241.110.225:85/tsfile/live/27/1027_1.m3u8?key=txiptv
浙江卫视,http://123.113.110.212:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://101.74.30.215:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://123.113.110.212:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://114.241.104.113:85/tsfile/live/27/1027_1.m3u8?key=txiptv
浙江卫视,http://222.135.142.75:3283/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://8.134.184.162:8314/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://218.28.31.182:9901/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://171.83.100.198:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://171.83.100.125:85/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://61.159.135.17:18000/rtp/238.255.2.100:5999$贵州电信11
浙江卫视,http://171.104.106.97:50112/udp/239.81.0.108:4056$广西电信21
浙江卫视,http://121.231.65.66:8095/rtp/239.49.8.20:9618$江苏电信22
浙江卫视,http://121.231.65.66:8095/rtp/239.49.8.139:6000$江苏电信21
浙江卫视,http://114.254.38.118:18888/rtp/239.3.1.137:8036$北京联通11
浙江卫视,http://144.255.18.234:6688/udp/239.21.1.90:5002$山东电信21
东方卫视,http://101.74.28.102:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://101.74.29.127:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://101.74.30.164:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://101.74.30.215:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://61.163.181.78:85/tsfile/live/1036_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://114.241.110.225:85/tsfile/live/41/1041_1.m3u8?key=txiptv
东方卫视,http://114.241.104.113:85/tsfile/live/41/1041_1.m3u8?key=txiptv
东方卫视,http://218.28.31.182:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://123.113.110.212:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://222.135.142.75:3283/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://123.113.110.212:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://171.83.100.125:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://171.83.100.198:85/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://144.255.18.234:6688/udp/239.21.1.111:5002$山东电信11
东方卫视,http://121.231.65.66:8095/rtp/239.49.8.140:6000$江苏电信21
东方卫视,http://61.159.135.17:18000/rtp/238.255.2.98:5999$贵州电信11
东方卫视,http://121.231.65.66:8095/rtp/239.49.8.17:9606$江苏电信22
东方卫视,http://114.254.38.118:18888/rtp/239.3.1.136:8032$北京联通11
东方卫视,http://115.171.216.141:4000/udp/225.1.8.45:8032$北京电信21
东方卫视,http://144.255.18.234:6688/udp/239.21.1.111:5002$山东电信21
深圳卫视,http://182.91.124.60:8801/tsfile/live/1058_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://202.168.168.50:5000/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://61.163.181.78:85/tsfile/live/1041_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://218.28.31.182:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://114.241.104.113:85/tsfile/live/39/1039_1.m3u8?key=txiptv
深圳卫视,http://114.241.110.225:85/tsfile/live/39/1039_1.m3u8?key=txiptv
深圳卫视,http://123.113.110.212:85/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://113.200.114.168:9003/hls/22/index.m3u8
深圳卫视,http://171.83.100.198:85/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://123.113.110.212:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://171.83.100.125:85/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://218.104.239.114:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://171.104.106.97:50112/udp/239.81.0.103:4056$广西电信21
深圳卫视,http://61.159.135.17:18000/rtp/238.255.2.61:5999$贵州电信11
深圳卫视,http://121.231.65.66:8095/rtp/239.49.8.145:6000$江苏电信21
深圳卫视,http://121.231.65.66:8095/rtp/239.49.8.15:9430$江苏电信22
深圳卫视,http://114.254.38.118:18888/rtp/239.3.1.134:8020$北京联通11
深圳卫视,http://115.171.216.141:4000/udp/225.1.8.43:8020$北京电信21
深圳卫视,http://144.255.18.234:6688/udp/239.21.1.93:5002$山东电信21
深圳卫视,http://115.171.216.43:4000/udp/225.1.8.43:8020$北京电信31
深圳卫视,http://183.184.47.145:8001/rtp/226.0.1.244:2119
深圳卫视,http://183.184.47.145:8001/rtp/226.0.2.147:9088
